Title,Price,Link
Pc Gamer Completo Intel I5 10400f 16gb Rx550 4gb Ssd 480gb,R$3.182,https://www.mercadolivre.com.br/pc-gamer-completo-intel-i5-10400f-16gb-rx550-4gb-ssd-480gb/p/MLB32441657?pdp_filters=category:MLB1649#searchVariation=MLB32441657&position=16&search_layout=grid&type=product&tracking_id=57ba784f-2baa-4295-aef5-9849ae193199
Pc Completo I7 16gb Ssd 480gb 2 Monitores 19 + Kit Gamer,R$2.321,https://produto.mercadolivre.com.br/MLB-3708312607-pc-completo-i7-16gb-ssd-480gb-2-monitores-19-kit-gamer-_JM#position=21&search_layout=grid&type=item&tracking_id=57ba784f-2baa-4295-aef5-9849ae193199
"Pc Gamer Nave Urano Amd Ryzen 5 3600, 8gb, Rx 570, Ssd 256gb",R$1.899,https://www.mercadolivre.com.br/pc-gamer-nave-urano-amd-ryzen-5-3600-8gb-rx-570-ssd-256gb/p/MLB36398636?pdp_filters=category:MLB1649#searchVariation=MLB36398636&position=18&search_layout=grid&type=product&tracking_id=57ba784f-2baa-4295-aef5-9849ae193199
Pc Gamer Completo Ryzen 5 5600gt 2x8gb Ssd 480gb C/ Wifi,R$2.855,https://produto.mercadolivre.com.br/MLB-3669325995-pc-gamer-completo-ryzen-5-5600gt-2x8gb-ssd-480gb-c-wifi-_JM#position=22&search_layout=grid&type=item&tracking_id=57ba784f-2baa-4295-aef5-9849ae193199
Computador De Mesa Nolag H8gi53050480 480 Gb Com Processador Intel Core I5,R$4.780,https://www.mercadolivre.com.br/computador-de-mesa-nolag-h8gi53050480-480-gb-com-processador-intel-core-i5/p/MLB37132824?pdp_filters=category:MLB1649#searchVariation=MLB37132824&position=14&search_layout=grid&type=product&tracking_id=57ba784f-2baa-4295-aef5-9849ae193199
Pc Gamer Computador Completo Ryzen 7 5700g / 16gb / Ssd Nvme,R$3.658,https://produto.mercadolivre.com.br/MLB-3356768481-pc-gamer-computador-completo-ryzen-7-5700g-16gb-ssd-nvme-_JM#position=23&search_layout=grid&type=item&tracking_id=57ba784f-2baa-4295-aef5-9849ae193199
Computador Pc Cpu Intel Core I5 16gb Ram Ssd 480gb Wifi Windows 10,R$734,https://www.mercadolivre.com.br/computador-pc-cpu-intel-core-i5-16gb-ram-ssd-480gb-wifi-windows-10/p/MLB34380820?pdp_filters=category:MLB1649#searchVariation=MLB34380820&position=15&search_layout=grid&type=product&tracking_id=57ba784f-2baa-4295-aef5-9849ae193199
"Pc Itx Gamer Arena I5 10400f, Geforce Rtx 3050, 16gb, 480gb",R$4.119,https://www.mercadolivre.com.br/pc-itx-gamer-arena-i5-10400f-geforce-rtx-3050-16gb-480gb/p/MLB33305455?pdp_filters=category:MLB1649#searchVariation=MLB33305455&position=17&search_layout=grid&type=product&tracking_id=57ba784f-2baa-4295-aef5-9849ae193199
Pc Cpu Intel 9ª Ger I7 9700 16gb 600w Ssd 240gb Gtx 1650 4gb,R$3.550,https://produto.mercadolivre.com.br/MLB-4670548672-pc-cpu-intel-9-ger-i7-9700-16gb-600w-ssd-240gb-gtx-1650-4gb-_JM#position=24&search_layout=grid&type=item&tracking_id=57ba784f-2baa-4295-aef5-9849ae193199
Pc Gamer Intel Core I7 16gb Ssd 1tb Geforce Rtx 3050,R$3.375,https://produto.mercadolivre.com.br/MLB-4144797176-pc-gamer-intel-core-i7-16gb-ssd-1tb-geforce-rtx-3050-_JM#position=25&search_layout=grid&type=item&tracking_id=57ba784f-2baa-4295-aef5-9849ae193199
Pc Computador Cpu Intel I5 + Ssd 120gb + 16gb Ram + Nf,R$688,https://produto.mercadolivre.com.br/MLB-4641939376-pc-computador-cpu-intel-i5-ssd-120gb-16gb-ram-nf-_JM#position=26&search_layout=grid&type=item&tracking_id=57ba784f-2baa-4295-aef5-9849ae193199
Pc Desktop Cpu 12ª Geração I3 12100 8gb Ssd 120gb Wifi,R$2.099,https://produto.mercadolivre.com.br/MLB-2824534815-pc-desktop-cpu-12-geraco-i3-12100-8gb-ssd-120gb-wifi-_JM#position=27&search_layout=grid&type=item&tracking_id=57ba784f-2baa-4295-aef5-9849ae193199
Pc Gamer Intel Core I7 16gb Ssd 1tb Geforce Gtx 1650 4gb,R$2.430,https://produto.mercadolivre.com.br/MLB-2797192263-pc-gamer-intel-core-i7-16gb-ssd-1tb-geforce-gtx-1650-4gb-_JM#position=28&search_layout=grid&type=item&tracking_id=57ba784f-2baa-4295-aef5-9849ae193199
Cpu Gamer Completa Core I7 16gb Ssd 480gb Vga 2gb Monitor 19,R$1.998,https://produto.mercadolivre.com.br/MLB-3377919313-cpu-gamer-completa-core-i7-16gb-ssd-480gb-vga-2gb-monitor-19-_JM#position=29&search_layout=grid&type=item&tracking_id=57ba784f-2baa-4295-aef5-9849ae193199
Pc Gamer I5 9 Geraçao / Placa Video 8gb / 32g Ddr4 / Ssd 480,R$3.499,https://produto.mercadolivre.com.br/MLB-4556184800-pc-gamer-i5-9-geracao-placa-video-8gb-32g-ddr4-ssd-480-_JM#position=30&search_layout=grid&type=item&tracking_id=57ba784f-2baa-4295-aef5-9849ae193199
Pc Gamer 13ª Ger I5 13400f B760 32gb Ssd 1tb,R$4.607,https://produto.mercadolivre.com.br/MLB-4706631938-pc-gamer-13-ger-i5-13400f-b760-32gb-ssd-1tb-_JM#position=31&search_layout=grid&type=item&tracking_id=57ba784f-2baa-4295-aef5-9849ae193199
Pc Gamer I5 10400f H510m 16gb Hd 1tb Ssd 480gb Gtx 1650 4gb,R$3.595,https://produto.mercadolivre.com.br/MLB-3665846449-pc-gamer-i5-10400f-h510m-16gb-hd-1tb-ssd-480gb-gtx-1650-4gb-_JM#position=32&search_layout=grid&type=item&tracking_id=57ba784f-2baa-4295-aef5-9849ae193199
Pc Gamer Core I5 Gt 730 Ram 8gb Hd 1tb Ssd 120gb Win 10,R$3.677,https://produto.mercadolivre.com.br/MLB-1913665765-pc-gamer-core-i5-gt-730-ram-8gb-hd-1tb-ssd-120gb-win-10-_JM#position=33&search_layout=grid&type=item&tracking_id=57ba784f-2baa-4295-aef5-9849ae193199
Pc Desktop Cpu 12ª Geração I3 12100 8gb Ssd 240gb Wifi,R$2.099,https://produto.mercadolivre.com.br/MLB-2610193272-pc-desktop-cpu-12-geraco-i3-12100-8gb-ssd-240gb-wifi-_JM#position=34&search_layout=grid&type=item&tracking_id=57ba784f-2baa-4295-aef5-9849ae193199
Pc Desktop 13ª Geração I5 13400 16gb Nvme 512gb Wifi,R$3.299,https://produto.mercadolivre.com.br/MLB-2807764774-pc-desktop-13-geraco-i5-13400-16gb-nvme-512gb-wifi-_JM#position=35&search_layout=grid&type=item&tracking_id=57ba784f-2baa-4295-aef5-9849ae193199
Pc Cpu Desktop 6ªger I5 3.60ghz H110m 8gb Ddr4 Ssd120gb Wifi,R$1.180,https://produto.mercadolivre.com.br/MLB-2751783292-pc-cpu-desktop-6ger-i5-360ghz-h110m-8gb-ddr4-ssd120gb-wifi-_JM#position=36&search_layout=grid&type=item&tracking_id=57ba784f-2baa-4295-aef5-9849ae193199
Pc Gamer Completo Ryzen 5 5600g 2x8gb Ssd 240gb C/ Wifi,R$2.720,https://produto.mercadolivre.com.br/MLB-4126077872-pc-gamer-completo-ryzen-5-5600g-2x8gb-ssd-240gb-c-wifi-_JM#position=37&search_layout=grid&type=item&tracking_id=57ba784f-2baa-4295-aef5-9849ae193199
Desktop Dell Core I5 6 Geração 8gb Ddr4 Ssd 240gb,R$1.542,https://produto.mercadolivre.com.br/MLB-2604863212-desktop-dell-core-i5-6-geraco-8gb-ddr4-ssd-240gb-_JM#position=38&search_layout=grid&type=item&tracking_id=57ba784f-2baa-4295-aef5-9849ae193199
"Pc Desktop Slim Cpu I3 3,30ghz 8gb Ssd 240gb Wifi",R$755,https://produto.mercadolivre.com.br/MLB-1766081017-pc-desktop-slim-cpu-i3-330ghz-8gb-ssd-240gb-wifi-_JM#position=39&search_layout=grid&type=item&tracking_id=57ba784f-2baa-4295-aef5-9849ae193199
"Pc Gamer Cpu Computador I5 16gb, Ssd 240gb, Placa Vídeo 4gb",R$1.423,https://produto.mercadolivre.com.br/MLB-3144447784-pc-gamer-cpu-computador-i5-16gb-ssd-240gb-placa-video-4gb-_JM#position=40&search_layout=grid&type=item&tracking_id=57ba784f-2baa-4295-aef5-9849ae193199
Pc Gamer 12ª I5 12400f 8gb Hd 1tb Gtx 1650 4gb Monitor 21'',R$4.712,https://produto.mercadolivre.com.br/MLB-4558844492-pc-gamer-12-i5-12400f-8gb-hd-1tb-gtx-1650-4gb-monitor-21-_JM#position=41&search_layout=grid&type=item&tracking_id=57ba784f-2baa-4295-aef5-9849ae193199
Pc Gamer Intel I7 16gb Nvme 480g Rx550 4gb Monitor 19 Wifi,R$2.388,https://produto.mercadolivre.com.br/MLB-4525635926-pc-gamer-intel-i7-16gb-nvme-480g-rx550-4gb-monitor-19-wifi-_JM#position=42&search_layout=grid&type=item&tracking_id=57ba784f-2baa-4295-aef5-9849ae193199
Computador Leo Shop Core I5 16gb C/vídeo Integrado Ssd=256gb,R$934,https://produto.mercadolivre.com.br/MLB-3650568847-computador-leo-shop-core-i5-16gb-cvideo-integrado-ssd256gb-_JM#position=43&search_layout=grid&type=item&tracking_id=57ba784f-2baa-4295-aef5-9849ae193199
Pc Intel 14ª Geração I7 14700 B760m 32gb Ddr5 Nvme 2tb,R$7.400,https://produto.mercadolivre.com.br/MLB-4583282780-pc-intel-14-geraco-i7-14700-b760m-32gb-ddr5-nvme-2tb-_JM#position=44&search_layout=grid&type=item&tracking_id=57ba784f-2baa-4295-aef5-9849ae193199
Pc Servidor Cpu I5 12400 12ª Geração 32g 500w Real,R$3.295,https://www.mercadolivre.com.br/pc-servidor-cpu-i5-12400-12-geraco-32g-500w-real/p/MLB32560845?pdp_filters=category:MLB1649#searchVariation=MLB32560845&position=5&search_layout=grid&type=product&tracking_id=57ba784f-2baa-4295-aef5-9849ae193199
Pc Gamer Aquario Ryzen 5 5600g Vega 7 Ssd 960gb 16gb 3200mhz,R$2.759,https://produto.mercadolivre.com.br/MLB-4568508228-pc-gamer-aquario-ryzen-5-5600g-vega-7-ssd-960gb-16gb-3200mhz-_JM#position=45&search_layout=grid&type=item&tracking_id=57ba784f-2baa-4295-aef5-9849ae193199
Pc Cpu Completo Intel I3 8gb Ssd 240gb Wifi Monitor 19'',R$1.099,https://produto.mercadolivre.com.br/MLB-3840626512-pc-cpu-completo-intel-i3-8gb-ssd-240gb-wifi-monitor-19-_JM#position=46&search_layout=grid&type=item&tracking_id=57ba784f-2baa-4295-aef5-9849ae193199
"Pc Gamer Lord Pc, Amd Ryzen 5 4600g, 16gb Ddr4, Ssd 240gb",R$2.390,https://produto.mercadolivre.com.br/MLB-3106893193-pc-gamer-lord-pc-amd-ryzen-5-4600g-16gb-ddr4-ssd-240gb-_JM#position=47&search_layout=grid&type=item&tracking_id=57ba784f-2baa-4295-aef5-9849ae193199
Pc Gamer Intel Core I7 16gb Ssd 1tb Geforce Rtx 3060 12gb,R$4.000,https://produto.mercadolivre.com.br/MLB-3637103125-pc-gamer-intel-core-i7-16gb-ssd-1tb-geforce-rtx-3060-12gb-_JM#position=48&search_layout=grid&type=item&tracking_id=57ba784f-2baa-4295-aef5-9849ae193199
Pc Gamer Amd Ryzen 5 5600g 16gb Nvme 250gb Radeon Vega 7,R$2.480,https://produto.mercadolivre.com.br/MLB-4431672140-pc-gamer-amd-ryzen-5-5600g-16gb-nvme-250gb-radeon-vega-7-_JM#position=49&search_layout=grid&type=item&tracking_id=57ba784f-2baa-4295-aef5-9849ae193199
Computador Intel Core I5 8gb Ram Ssd 256gb Monitor Led 19,R$1.058,https://produto.mercadolivre.com.br/MLB-4055786050-computador-intel-core-i5-8gb-ram-ssd-256gb-monitor-led-19-_JM#position=50&search_layout=grid&type=item&tracking_id=57ba784f-2baa-4295-aef5-9849ae193199
Pc Intel Gamer I5 10400f 16gb Ssd 512gb Rtx 3050 8gb C/ Wifi,R$4.450,https://produto.mercadolivre.com.br/MLB-4445862292-pc-intel-gamer-i5-10400f-16gb-ssd-512gb-rtx-3050-8gb-c-wifi-_JM#position=51&search_layout=grid&type=item&tracking_id=57ba784f-2baa-4295-aef5-9849ae193199
Pc Gamer 10ª Geração I5 16gb Ram Gtx 1660 Super Ssd 240gb,R$3.999,https://produto.mercadolivre.com.br/MLB-1828023222-pc-gamer-10-geraco-i5-16gb-ram-gtx-1660-super-ssd-240gb-_JM#position=52&search_layout=grid&type=item&tracking_id=57ba784f-2baa-4295-aef5-9849ae193199
Pc Gamer Intel Core I7 / Rx 580 8gb / 16gb Ram / Ssd 480gb,R$2.400,https://produto.mercadolivre.com.br/MLB-4613899926-pc-gamer-intel-core-i7-rx-580-8gb-16gb-ram-ssd-480gb-_JM#position=53&search_layout=grid&type=item&tracking_id=57ba784f-2baa-4295-aef5-9849ae193199
Computador Slim Pc Office Intel I5-3470 Ssd 480gb 16gb Ram,R$1.097,https://produto.mercadolivre.com.br/MLB-4431274132-computador-slim-pc-office-intel-i5-3470-ssd-480gb-16gb-ram-_JM#position=54&search_layout=grid&type=item&tracking_id=57ba784f-2baa-4295-aef5-9849ae193199
